Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
VACANCY,Switch Disco,VACANCY,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2301666,2541878391
In My Head (feat. Shayan),Paul Woolford,In My Head (feat. Shayan),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2300183,2483816971
On My Love,David Guetta,On My Love,House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12306769,2443944015
Real Love,Martin Garrix,Real Love,House Music - Deep Soulful Chill Club Lounge,Playlist,NLM5S2302045,2421997365
Memories,Sam Feldt,Memories,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP762300129,2474066261
She Knows (with Akon),Dimitri Vegas & Like Mike,She Knows (with Akon),House Music - Deep Soulful Chill Club Lounge,Playlist,BEIW12300366,2329135385
Take My Chance,MK,Take My Chance,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2301378,2533127101
Hollywood,Martin Jensen,Hollywood,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2410001,2462886685
Lose My Breath,feb,Lose My Breath,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2322001,2320283135
Sliding,Bad Boy Chiller Crew,Sliding,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2301085,2421785005
Save Me,Bless You,Save Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2319001,2311738515
Close To Midnight,Karma Child,Close To Midnight,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2338001,2334303165
REACT,Switch Disco,REACT,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2202525,2101410027
My Love,Lucas Estrada,My Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DGA082376950,2429301015
Die For You,Reunited,Die For You,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2356001,2413824695
Here With You,Vamero,Here With You,House Music - Deep Soulful Chill Club Lounge,Playlist,QMBZ92361317,2374471395
Memories,Mafò,Memories,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2324001,2324082205
La La La,Nicolas Julian,La La La,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862301119,2351720995
Ascending Into The Clouds (feat. Elisabeth Troy) (Edit),Tiga,Ascending Into The Clouds (feat. Elisabeth Troy) (Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2301046,2389552965
