Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Howl,Somma,Howl,Deep House Summer 2025,Playlist,DES232200440,1862874247
No Way Out,Paul Schulze,No Way Out,Deep House Summer 2025,Playlist,DES232400260,2842638972
Out of My Head,Jack wins,Out of My Head,Deep House Summer 2025,Playlist,DES232100350,1417756022
In Your Arms,Shift K3Y,In Your Arms,Deep House Summer 2025,Playlist,DES232400230,2802776152
Us (Selected Mix),Chace,Us,Deep House Summer 2025,Playlist,DES232000160,965660262
Something Stronger,Rules,Something Stronger,Deep House Summer 2025,Playlist,DES232300090,2153160527
Mother,Revelle27,Mother,Deep House Summer 2025,Playlist,DES232400130,2736023021
Times Are Changing,Astrality,Times Are Changing,Deep House Summer 2025,Playlist,DES232200290,1765144957
Feel Your Body,Shift K3Y,Feel Your Body,Deep House Summer 2025,Playlist,DES232200380,1822867437
Override,Dave Silcox,Override,Deep House Summer 2025,Playlist,DES232000060,917055092
Miss You,Nu Aspect,Miss You,Deep House Summer 2025,Playlist,DES232200530,2015588497
Show Me,JLV,Show Me,Deep House Summer 2025,Playlist,DES232400040,2615661202
If You Wanna,Nu Aspect,If You Wanna,Deep House Summer 2025,Playlist,DES232300100,2150831677
Exhale,T. Matthias,Exhale,Deep House Summer 2025,Playlist,DES232300380,2439345645
Reminds Me Of You,Hii Spirits,Reminds Me Of You,Deep House Summer 2025,Playlist,DES232300470,2532345421
Sirens,Dallerium,Sirens,Deep House Summer 2025,Playlist,DES232300480,2542112881
Midnight Zone,Astrality,Midnight Zone,Deep House Summer 2025,Playlist,DES232300420,2483806781
Silence,Tom Ferry,Silence,Deep House Summer 2025,Playlist,DES232400030,2594940012
Light,Nu Aspect,Light,Deep House Summer 2025,Playlist,DES232000080,930443752
The Darkside,Palastic,The Darkside,Deep House Summer 2025,Playlist,DES232300050,2111734617
Bonfire,Tudor,Bonfire,Deep House Summer 2025,Playlist,DES232300170,2220801817
Be Enough,Hne,Be Enough,Deep House Summer 2025,Playlist,DES232400170,2747102841
Illuminate,Astrality,Illuminate,Deep House Summer 2025,Playlist,DES232300260,2296204925
Home,JEWELS,Home,Deep House Summer 2025,Playlist,DES232200420,1849381357
Down For Your Love,Zac Samuel,Down For Your Love,Deep House Summer 2025,Playlist,DES232300410,2475912301
Over & Over,Dark Heart,Over & Over,Deep House Summer 2025,Playlist,DES232100400,1444864302
My Carousel,Tobtok,My Carousel,Deep House Summer 2025,Playlist,DES232100300,1397931952
Something Real,Nu Aspect,Something Real,Deep House Summer 2025,Playlist,DES232100640,1578596422
Burning,T. Matthias,Burning,Deep House Summer 2025,Playlist,DES232300110,2165955297
Rain,Astrality,Rain,Deep House Summer 2025,Playlist,DES232300340,2367029285
Afterlife,Nu Aspect,Afterlife,Deep House Summer 2025,Playlist,DES232200160,1683245127
No Lies,PASCAL,No Lies,Deep House Summer 2025,Playlist,DES231900240,794882572
Words,Nu Aspect,Words,Deep House Summer 2025,Playlist,DES232200410,1841299947
Dive,Taiki Nulight,Dive,Deep House Summer 2025,Playlist,DES232300120,2170481107
