Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
On the Run (feat. Offset),Young Thug,On the Run,Trap US',Playlist,USAT21811266,558169502
No More Parties (Remix),Coi Leray,No More Parties (Remix),Trap US',Playlist,USUM72102225,1242871952
Throat Baby (Go Baby) (Remix),BRS Kash,Kash Only,Trap US',Playlist,USUM72100076,1209923462
Whoopty,CJ,Loyalty Over Royalty,Trap US',Playlist,USA2P2031043,1243249772
Try Me,Lil Mosey,Try Me,Trap US',Playlist,USUM72103042,1268975282
Buss It (feat. Travis Scott),Erica Banks,Buss It (feat. Travis Scott),Trap US',Playlist,QZMGB2100021,1238710272
Sore (Remix),Yaw Tog,Sore (Remix),Trap US',Playlist,USUYG1355039,1261845872
Back,Jeezy,The Recession 2,Trap US',Playlist,USUG12003608,1141930522
Moonwalking in Calabasas Remix (feat. Blueface),DDG,Moonwalking in Calabasas Remix (feat. Blueface),Trap US',Playlist,CA5KR2079526,1055602202
Single Again,Big Sean,Single Again,Trap US',Playlist,USUM71914327,716566852
Wants and Needs,Drake,Scary Hours 2,Trap US',Playlist,USUG12101042,1265229662
Heaven On Earth,Kid Cudi,Man On The Moon III: The Chosen,Trap US',Playlist,USUM72023839,1173891342
Buss It,Erica Banks,Buss It,Trap US',Playlist,USUYG1312999,1200530022
Straightenin,Migos,Culture III,Trap US',Playlist,USUG12100188,1402141572
Avalanche,Migos,Culture III,Trap US',Playlist,USUG12101634,1402141552
Wockesha,Moneybagg Yo,A Gangsta’s Pain,Trap US',Playlist,USUM72105621,1352149792
Clash,Dave,We're All Alone In This Together,Trap US',Playlist,GBUM72103840,1436369812
Better Believe,Belly,See You Next Wednesday,Trap US',Playlist,QMJMT2103512,1459926502
Baddest,Yung Bleu,Baddest,Trap US',Playlist,USUYG1373541,1397516082
Girls Want Girls,Drake,Certified Lover Boy,Trap US',Playlist,USUG12104419,1485180642
NEVER LEFT,Lil Tecca,NEVER LEFT,Trap US',Playlist,USUM72107053,1358204802
family ties,Baby Keem,family ties,Trap US',Playlist,USSM12105949,1476644212
Heatin Up,Lil Baby,My Turn (Deluxe),Trap US',Playlist,USUG12000045,1101538992
Racks 2 Skinny,Migos,Racks 2 Skinny,Trap US',Playlist,USUG12000100,949429072
Billy Dat,Seqo Billy,Billy Dat,Trap US',Playlist,QZJG51901661,742924542
