Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
I Feel Like I'm Drowning,Two Feet,A 20 Something Fuck,Sleep Laurent 😂,Playlist,USUM71709320,561856992
The Storm Is Over Now,R. Kelly,TP-2.com,Sleep Laurent 😂,Playlist,USJI10000508,71481407
Best Thing I Never Had,Beyoncé,4,Sleep Laurent 😂,Playlist,USSM11102904,66190266
Ignition (Remix),R. Kelly,Remix City Volume 1,Sleep Laurent 😂,Playlist,USJI10300001,576455
Remember (Acoustic),Becky Hill,Remember (Acoustic),Sleep Laurent 😂,Playlist,GBUM72104213,1421654692
remember (only when I'm lying in bed on my own) - sped up + reverb,Pearl,remember (only when I'm lying in bed on my own) - sped up + reverb,Sleep Laurent 😂,Playlist,GX8KD2277148,2007788887
Love In The Dark,Adele,25,Sleep Laurent 😂,Playlist,GBBKS1500221,138546009
if I was gay,Andreas Wijk,if I was gay,Sleep Laurent 😂,Playlist,SEUM72201450,1999214337
Say Goodbye,Chris Brown,Chris Brown,Sleep Laurent 😂,Playlist,USJI10500728,13140214
Yo (Excuse Me Miss),Chris Brown,Chris Brown (Expanded Edition),Sleep Laurent 😂,Playlist,USJI10500654,71528391
Touch My Body,Mariah Carey,E=MC2 (Deluxe Version),Sleep Laurent 😂,Playlist,USUM70809417,1225539462
How To Love,Lil Wayne,Tha Carter IV (Explicit Version),Sleep Laurent 😂,Playlist,USCM51100147,13623126
When I Was Your Man,Bruno Mars,Unorthodox Jukebox,Sleep Laurent 😂,Playlist,USAT21206701,62724019
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),Sleep Laurent 😂,Playlist,USRC11300059,65356224
Kumama Papa,Grace Lokwa,Kumama,Sleep Laurent 😂,Playlist,GBRKQ2228012,1776556027
S'il suffisait d'aimer,Céline Dion,S'il Suffisait D'aimer,Sleep Laurent 😂,Playlist,CAC229800092,627441
Heartbreak Anniversary,GIVĒON,TAKE TIME,Sleep Laurent 😂,Playlist,USSM12000998,909312242
Love & Hate,Michael Kiwanuka,Love & Hate,Sleep Laurent 😂,Playlist,GBUM71600930,128548967
Ancrée à ton port,Fanny J,Vous les hommes,Sleep Laurent 😂,Playlist,FR72X0700134,97850736
