Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Let Me Love You,DJ Snake,Encore,New Year's Eve Classics,Playlist,QMZSY1600015,129632340
Memories (feat. Kid Cudi),David Guetta,Memories (feat. Kid Cudi),New Year's Eve Classics,Playlist,FRZID0900480,5400243
Funky Town,Lipps Inc.,Paradas Continuas,New Year's Eve Classics,Playlist,MX1900900138,6788861
Only Girl (In The World),Rihanna,Loud,New Year's Eve Classics,Playlist,USUM71023200,13529563
Return of the Mack,Mark Morrison,Return of the Mack,New Year's Eve Classics,Playlist,GBAHT0200668,703748
I'm Coming Out,Diana Ross,Diana,New Year's Eve Classics,Playlist,USMO18000073,4677575
Free (Mood II Swing Radio Edit),Ultra Naté,Free,New Year's Eve Classics,Playlist,USSR39751201,86877383
TEXAS HOLD 'EM,Beyoncé,TEXAS HOLD 'EM,New Year's Eve Classics,Playlist,USSM12401302,2658723742
Blue (Da Ba Dee) (Video Edit),Eiffel 65,Blue (Da Ba Dee),New Year's Eve Classics,Playlist,ITT019810115,89629797
September,"Earth, Wind & Fire",The Best Of,New Year's Eve Classics,Playlist,USSM17800253,13161111
Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,New Year's Eve Classics,Playlist,USUG12400968,2846442802
The Bomb (These Sounds Fall Into My Mind),The Bucketheads,All In The Mind,New Year's Eve Classics,Playlist,USRK31100015,73219903
Say My Name,Destiny's Child,The Writing's On The Wall,New Year's Eve Classics,Playlist,USSM19901056,580936
Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,New Year's Eve Classics,Playlist,USMC10400640,3009240
DESPECHÁ,ROSALÍA,DESPECHÁ,New Year's Eve Classics,Playlist,USSM12207207,1841999507
Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,New Year's Eve Classics,Playlist,USUM70734700,925108
Get Ur Freak On,Missy Elliott,Miss E... So Addictive,New Year's Eve Classics,Playlist,USEW20100036,671140
Kiss,Prince,Parade - Music from the Motion Picture Under the Cherry Moon,New Year's Eve Classics,Playlist,USWB19903319,664178
Training Season,Dua Lipa,Training Season,New Year's Eve Classics,Playlist,GBAHT2301078,2661514912
Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo,New Year's Eve Classics,Playlist,DEH259900010,434625962
Friday (feat. Mufasa & Hypeman) (Dopamine Re-Edit),Nightcrawlers,Friday (feat. Mufasa & Hypeman) (Dopamine Re-Edit),New Year's Eve Classics,Playlist,GBCEN2000163,1178599842
TiK ToK,Kesha,TiK-Tok - Remixes,New Year's Eve Classics,Playlist,USRC10900433,4764905
Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,New Year's Eve Classics,Playlist,USSM18300548,72194071
Maneater,Nelly Furtado,Loose,New Year's Eve Classics,Playlist,USUM70601449,1151141
Wake Me Up Before You Go-Go,Wham!,Make It Big,New Year's Eve Classics,Playlist,GBBBN0009712,15194531
Rock Your Body,Justin Timberlake,Justified,New Year's Eve Classics,Playlist,USJI10200367,970410
Starlight (Radio Edit),The Supermen Lovers,Starlight,New Year's Eve Classics,Playlist,FR48U0000011,2575685
Toop Toop,Cassius,15 Again (Deluxe Edition),New Year's Eve Classics,Playlist,FR01Q0600001,120536314
Groove Is in the Heart,Deee-Lite,Rhino Hi-Five: Deee-Lite,New Year's Eve Classics,Playlist,USEE19687204,4099864
Rasputin,Majestic,Rasputin,New Year's Eve Classics,Playlist,DEE862100256,1242670642
Born to Be Alive (The Original),Patrick Hernandez,Born to Be Alive (The Original),New Year's Eve Classics,Playlist,FRX957900007,4077573
World Hold On,Bob Sinclar,50 tubes Dancefloor 2019 (by FG),New Year's Eve Classics,Playlist,FR4E40500160,626301842
Hung Up,Madonna,Confessions on a Dance Floor,New Year's Eve Classics,Playlist,USWB10504319,679217
Cotton Eye Joe,Rednex,Sex & Violins,New Year's Eve Classics,Playlist,DEA319600881,419139102
Gangsta's Paradise,Coolio,Gangsta's Paradise,New Year's Eve Classics,Playlist,USTB10400128,1584416372
1 Thing (feat. Eve) (feat. Eve),Amerie,Touch,New Year's Eve Classics,Playlist,USSM10501348,559481
Sorry,Justin Bieber,Purpose (Deluxe),New Year's Eve Classics,Playlist,USUM71516760,112662366
Let's Get Loud,Jennifer Lopez,On The 6 / J. Lo (Coffret 2 CD),New Year's Eve Classics,Playlist,USSM19900597,618284
Miami,Will Smith,Greatest Hits,New Year's Eve Classics,Playlist,USSM19702697,626419
I Don't Wanna Wait,David Guetta,I Don't Wanna Wait,New Year's Eve Classics,Playlist,UKWLG2400013,2715243342
Emorio,Trinix,Emorio,New Year's Eve Classics,Playlist,FR9W12310051,2234892777
Rock My Body,R3HAB,Rock My Body,New Year's Eve Classics,Playlist,AEA2D2300315,2221221937
Can't Hold Us (feat. Ray Dalton),Macklemore,The Heist,New Year's Eve Classics,Playlist,GMM881200002,61424044
Fever,Dua Lipa,Fever,New Year's Eve Classics,Playlist,GBAHT2000834,1120361182
Jerusalema (feat. Nomcebo Zikode) (Edit),Master KG,Jerusalema (feat. Nomcebo Zikode) (Edit),New Year's Eve Classics,Playlist,ZA82Y2000076,1015822962
