Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Ibiza Nights,summer sax,Ibiza Nights,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200132,1985643497
Espresso,Warm & Cold,Espresso,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500073,3209593291
Eternal Sunrise,B'Bach,Eternal Sunrise,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500114,3262952121
Pirates Cove,Coral Reef,Pirates Cove,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200007,1629960322
Bondi Beach,summer sax,Bondi Beach,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200145,2076607537
Say My Name,Deep Chills,Say My Name,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400208,3245554861
Peru,B'Bach,Peru,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400319,3158141471
Secret Escape,summer sax,Secret Escape,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300002,2102279527
Palm Haven,LIND,Palm Haven,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500027,3229776401
Ain't Nobody,HeɅven,Ain't Nobody,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300144,2492919441
Rivièra Dreams,Taigo,Rivièra Dreams,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500166,3287690561
Cancun,summer sax,Cancun,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200152,2113055067
Easy,Coral Reef,Easy,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400266,3090613091
Aiyanna,El Puffin,Aiyanna,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500035,3207590901
Wild and Free,summer sax,Wild and Free,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300010,2140394917
Mornings In Paradise,Nico Anuch,Mornings In Paradise,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500101,3241812351
Big Jet Plane,Mahona,Big Jet Plane,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500069,3217676691
